X,Y
0.000000000000000000e+00
0.000000000000000000e+00
4.308298163315047884e-16
1.723319265326020140e-15
1.723319265326018759e-15
8.616596326630097739e-16
0.000000000000000000e+00
1.723319265326018956e-15
3.446638530652034363e-15
3.446638530652037518e-15
1.723319265326020534e-15
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.446638530652031207e-15
3.446638530652039490e-15
6.893277061304090813e-15
3.446638530652034363e-15
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.373178813594093661e+00
4.605781758688419103e+01
1.378655412260819583e-14
3.446638530652010697e-15
1.033991559195610467e-14
0.000000000000000000e+00
1.378655412260820371e-14
1.033991559195610309e-14
3.446638530652034363e-15
1.033991559195610467e-14
1.378655412260813745e-14
1.723319265326021914e-15
1.550987338793416015e-14
3.446638530652054084e-15
1.033991559195610309e-14
0.000000000000000000e+00
8.616596326630085118e-15
1.723319265326009884e-15
7.754936693967092699e-15
6.893277061304081347e-15
7.754936693967086388e-15
6.893277061304081347e-15
7.324106877635579923e-15
7.324106877635579923e-15
2.154149081657524435e-16
1.127333319301657077e+01
1.127333319301661518e+01
4.308298163315048870e-16
6.893277061304076614e-15
7.754936693967091121e-15
1.464821375527115354e-14
8.616596326630097739e-16
1.378655412260813745e-14
1.378655412260818320e-14
1.378655412260815007e-14
1.378655412260813745e-14
0.000000000000000000e+00
1.723319265326021914e-15
1.723319265326017181e-15
1.378655412260816269e-14
1.378655412260816269e-14
1.033991559195611887e-14
1.723319265326017339e-14
2.757310824521634748e-14
0.000000000000000000e+00
3.446638530652024107e-15
1.378655412260812956e-14
3.446638530652045012e-15
1.723319265326017024e-14
1.723319265326017024e-14
4.605781758688307548e+01
1.373178813594149394e+00
1.378655412260812956e-14
1.033991559195608416e-14
3.446638530652024107e-15
1.378655412260812956e-14
1.723319265326017024e-14
0.000000000000000000e+00
3.446638530652062367e-15
1.378655412260812325e-14
3.446638530652054084e-15
1.723319265326013868e-14
0.000000000000000000e+00
1.550987338793420433e-14
3.446638530651994525e-15
1.723319265326012054e-15
1.378655412260815323e-14
1.550987338793417278e-14
1.464821375527115354e-14
2.843476787787926890e-14
1.464821375527117247e-14
4.308298163315039009e-16
1.421738393893967547e-14
1.421738393893964707e-14
1.378655412260815954e-14
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
